match_id,date,team1_id,team1_name,team2_id,team2_name,team1_score,team2_score,winner_id,map_name,event_name,format
1,2024-10-07,5535,Vitality,6123,FaZe,17,13,5535,vertigo,Tournament_11,bo1
2,2024-04-22,5274,NAVI,6172,Liquid,14,17,6172,overpass,Tournament_19,bo1
3,2024-03-25,6179,G2,5535,Vitality,10,16,5535,overpass,Tournament_8,bo1
4,2024-09-11,6172,Liquid,3744,Astralis,19,12,6172,dust2,Tournament_11,bo1
5,2024-07-17,6179,G2,5535,Vitality,13,16,5535,vertigo,Tournament_17,bo1
6,2024-02-08,5274,NAVI,6172,Liquid,16,17,6172,inferno,Tournament_10,bo1
7,2024-01-18,5274,NAVI,5535,Vitality,16,13,5274,dust2,Tournament_16,bo1
8,2024-05-08,6172,Liquid,6179,G2,14,16,6179,overpass,Tournament_15,bo1
9,2024-02-06,6179,G2,5274,NAVI,18,19,5274,overpass,Tournament_1,bo1
10,2024-04-11,5535,Vitality,6179,G2,11,16,6179,ancient,Tournament_8,bo1
11,2024-09-22,5274,NAVI,3744,Astralis,17,15,5274,dust2,Tournament_16,bo1
12,2024-11-23,5274,NAVI,5535,Vitality,17,14,5274,ancient,Tournament_5,bo1
13,2024-01-13,6123,FaZe,5535,Vitality,17,18,5535,inferno,Tournament_13,bo1
14,2024-05-05,5274,NAVI,3744,Astralis,19,17,5274,ancient,Tournament_4,bo1
15,2024-03-01,6123,FaZe,5535,Vitality,16,11,6123,dust2,Tournament_14,bo1
16,2024-12-14,6172,Liquid,5535,Vitality,11,16,5535,mirage,Tournament_8,bo1
17,2024-05-23,6123,FaZe,6179,G2,10,18,6179,mirage,Tournament_8,bo1
18,2024-11-02,6123,FaZe,6179,G2,16,14,6123,overpass,Tournament_9,bo1
19,2024-12-13,6172,Liquid,6123,FaZe,18,17,6172,dust2,Tournament_4,bo1
20,2024-04-21,3744,Astralis,6179,G2,15,18,6179,overpass,Tournament_17,bo1
21,2024-08-07,5535,Vitality,3744,Astralis,17,15,5535,mirage,Tournament_7,bo1
22,2024-11-26,6172,Liquid,3744,Astralis,13,16,3744,mirage,Tournament_19,bo1
23,2024-01-18,6172,Liquid,5535,Vitality,14,16,5535,ancient,Tournament_14,bo1
24,2024-10-04,6123,FaZe,5274,NAVI,18,12,6123,nuke,Tournament_20,bo1
25,2024-12-13,5274,NAVI,5535,Vitality,16,18,5535,inferno,Tournament_18,bo1
26,2024-07-05,5535,Vitality,3744,Astralis,16,10,5535,overpass,Tournament_17,bo1
27,2024-11-13,6179,G2,3744,Astralis,18,13,6179,nuke,Tournament_10,bo1
28,2024-08-16,6123,FaZe,3744,Astralis,13,16,3744,vertigo,Tournament_10,bo1
29,2024-05-22,5535,Vitality,6123,FaZe,16,14,5535,dust2,Tournament_20,bo1
30,2024-10-07,3744,Astralis,6179,G2,13,17,6179,nuke,Tournament_2,bo1
31,2024-01-21,6179,G2,5274,NAVI,11,16,5274,nuke,Tournament_17,bo1
32,2024-03-02,6172,Liquid,3744,Astralis,16,11,6172,nuke,Tournament_11,bo1
33,2024-04-10,5274,NAVI,6172,Liquid,19,16,5274,ancient,Tournament_2,bo1
34,2024-07-24,6123,FaZe,6172,Liquid,18,19,6172,mirage,Tournament_6,bo1
35,2024-10-05,6172,Liquid,6123,FaZe,14,17,6123,overpass,Tournament_14,bo1
36,2024-11-05,6172,Liquid,5535,Vitality,17,10,6172,dust2,Tournament_1,bo1
37,2024-05-15,6179,G2,3744,Astralis,17,10,6179,mirage,Tournament_2,bo1
38,2024-11-17,6179,G2,3744,Astralis,18,12,6179,ancient,Tournament_17,bo1
39,2024-10-19,5274,NAVI,6179,G2,13,17,6179,dust2,Tournament_4,bo1
40,2024-04-26,6123,FaZe,6179,G2,15,17,6179,mirage,Tournament_3,bo1
41,2024-12-04,6172,Liquid,5274,NAVI,19,17,6172,inferno,Tournament_17,bo1
42,2024-02-19,5535,Vitality,6172,Liquid,13,16,6172,ancient,Tournament_11,bo1
43,2024-01-06,6123,FaZe,6172,Liquid,17,10,6123,dust2,Tournament_6,bo1
44,2024-11-21,3744,Astralis,6179,G2,10,19,6179,ancient,Tournament_13,bo1
45,2024-03-15,6172,Liquid,5274,NAVI,14,16,5274,dust2,Tournament_10,bo1
46,2024-08-17,5535,Vitality,3744,Astralis,17,16,5535,inferno,Tournament_17,bo1
47,2024-09-21,5535,Vitality,6123,FaZe,18,11,5535,ancient,Tournament_4,bo1
48,2024-06-21,6179,G2,5274,NAVI,17,12,6179,nuke,Tournament_16,bo1
49,2024-06-18,5535,Vitality,3744,Astralis,17,15,5535,vertigo,Tournament_8,bo1
50,2024-01-09,6179,G2,6172,Liquid,16,14,6179,nuke,Tournament_5,bo1
51,2024-11-08,5535,Vitality,5274,NAVI,18,17,5535,mirage,Tournament_14,bo1
52,2024-09-13,3744,Astralis,6123,FaZe,13,17,6123,nuke,Tournament_9,bo1
53,2024-01-16,5535,Vitality,5274,NAVI,18,19,5274,dust2,Tournament_14,bo1
54,2024-08-14,6172,Liquid,5274,NAVI,13,17,5274,vertigo,Tournament_14,bo1
55,2024-09-13,6123,FaZe,6179,G2,16,15,6123,inferno,Tournament_10,bo1
56,2024-12-18,6179,G2,5535,Vitality,19,11,6179,mirage,Tournament_6,bo1
57,2024-10-07,6172,Liquid,5274,NAVI,17,16,6172,ancient,Tournament_11,bo1
58,2024-02-26,6172,Liquid,6123,FaZe,12,19,6123,overpass,Tournament_11,bo1
59,2024-07-11,3744,Astralis,6123,FaZe,10,16,6123,ancient,Tournament_16,bo1
60,2024-12-16,6172,Liquid,3744,Astralis,11,16,3744,overpass,Tournament_3,bo1
61,2024-08-19,6123,FaZe,5535,Vitality,18,19,5535,overpass,Tournament_17,bo1
62,2024-05-03,6172,Liquid,6123,FaZe,15,17,6123,inferno,Tournament_10,bo1
63,2024-05-27,3744,Astralis,5535,Vitality,15,17,5535,inferno,Tournament_4,bo1
64,2024-02-03,5274,NAVI,6123,FaZe,14,17,6123,mirage,Tournament_1,bo1
65,2024-06-12,5535,Vitality,3744,Astralis,10,17,3744,vertigo,Tournament_18,bo1
66,2024-10-06,5274,NAVI,6123,FaZe,18,10,5274,vertigo,Tournament_7,bo1
67,2024-11-01,6172,Liquid,5274,NAVI,14,17,5274,ancient,Tournament_11,bo1
68,2024-04-11,5535,Vitality,3744,Astralis,16,15,5535,mirage,Tournament_6,bo1
69,2024-09-02,6179,G2,3744,Astralis,19,16,6179,vertigo,Tournament_14,bo1
70,2024-03-20,3744,Astralis,6172,Liquid,19,12,3744,inferno,Tournament_7,bo1
71,2024-10-24,6179,G2,6172,Liquid,16,17,6172,inferno,Tournament_19,bo1
72,2024-03-16,6179,G2,6172,Liquid,17,18,6172,nuke,Tournament_5,bo1
73,2024-01-07,5274,NAVI,6172,Liquid,13,19,6172,dust2,Tournament_15,bo1
74,2024-07-03,3744,Astralis,5274,NAVI,17,18,5274,inferno,Tournament_15,bo1
75,2024-01-13,6172,Liquid,6179,G2,13,17,6179,nuke,Tournament_14,bo1
76,2024-10-21,3744,Astralis,6172,Liquid,10,17,6172,dust2,Tournament_19,bo1
77,2024-11-19,6179,G2,6172,Liquid,16,14,6179,nuke,Tournament_18,bo1
78,2024-10-15,6179,G2,6123,FaZe,17,11,6179,dust2,Tournament_17,bo1
79,2024-12-08,3744,Astralis,6172,Liquid,16,14,3744,vertigo,Tournament_12,bo1
80,2024-08-15,3744,Astralis,6179,G2,16,14,3744,dust2,Tournament_14,bo1
81,2024-09-13,6179,G2,3744,Astralis,18,15,6179,ancient,Tournament_1,bo1
82,2024-11-15,5535,Vitality,5274,NAVI,16,15,5535,overpass,Tournament_10,bo1
83,2024-05-13,6179,G2,6172,Liquid,15,17,6172,nuke,Tournament_17,bo1
84,2024-11-21,6172,Liquid,6123,FaZe,19,13,6172,ancient,Tournament_18,bo1
85,2024-12-25,5535,Vitality,6172,Liquid,10,17,6172,nuke,Tournament_11,bo1
86,2024-10-07,5274,NAVI,6123,FaZe,16,18,6123,inferno,Tournament_5,bo1
87,2024-10-27,6123,FaZe,6179,G2,16,12,6123,ancient,Tournament_5,bo1
88,2024-10-22,5535,Vitality,6179,G2,14,16,6179,mirage,Tournament_3,bo1
89,2024-03-13,5274,NAVI,5535,Vitality,15,17,5535,nuke,Tournament_17,bo1
90,2024-12-25,3744,Astralis,5535,Vitality,12,18,5535,overpass,Tournament_11,bo1
91,2024-08-01,6123,FaZe,5274,NAVI,12,18,5274,inferno,Tournament_11,bo1
92,2024-06-16,6172,Liquid,6123,FaZe,12,18,6123,vertigo,Tournament_19,bo1
93,2024-05-13,5535,Vitality,6123,FaZe,18,17,5535,overpass,Tournament_10,bo1
94,2024-02-13,6172,Liquid,3744,Astralis,16,12,6172,dust2,Tournament_10,bo1
95,2024-08-06,6172,Liquid,3744,Astralis,16,14,6172,nuke,Tournament_15,bo1
96,2024-06-09,6179,G2,5535,Vitality,11,18,5535,overpass,Tournament_19,bo1
97,2024-11-24,6179,G2,5274,NAVI,15,19,5274,overpass,Tournament_20,bo1
98,2024-01-22,6179,G2,6172,Liquid,17,18,6172,nuke,Tournament_19,bo1
99,2024-06-28,6123,FaZe,5274,NAVI,15,16,5274,overpass,Tournament_10,bo1
100,2024-07-27,6179,G2,5535,Vitality,13,18,5535,ancient,Tournament_17,bo1
101,2024-02-09,5274,NAVI,5535,Vitality,19,10,5274,overpass,Tournament_1,bo1
102,2024-05-03,5274,NAVI,6179,G2,16,11,5274,ancient,Tournament_20,bo1
103,2024-12-26,3744,Astralis,6123,FaZe,14,18,6123,ancient,Tournament_6,bo1
104,2024-11-23,6172,Liquid,3744,Astralis,13,17,3744,inferno,Tournament_7,bo1
105,2024-10-21,5274,NAVI,6123,FaZe,17,11,5274,ancient,Tournament_17,bo1
106,2024-12-04,6172,Liquid,6179,G2,18,14,6172,dust2,Tournament_13,bo1
107,2024-10-06,3744,Astralis,6179,G2,10,17,6179,nuke,Tournament_2,bo1
108,2024-01-09,5274,NAVI,6172,Liquid,16,12,5274,overpass,Tournament_10,bo1
109,2024-12-09,5274,NAVI,6123,FaZe,19,13,5274,dust2,Tournament_16,bo1
110,2024-06-03,5535,Vitality,6123,FaZe,19,14,5535,vertigo,Tournament_15,bo1
111,2024-06-17,5274,NAVI,6179,G2,17,11,5274,vertigo,Tournament_20,bo1
112,2024-10-24,3744,Astralis,5535,Vitality,15,17,5535,dust2,Tournament_2,bo1
113,2024-06-17,6123,FaZe,6179,G2,13,17,6179,dust2,Tournament_3,bo1
114,2024-02-09,6123,FaZe,3744,Astralis,12,19,3744,ancient,Tournament_17,bo1
115,2024-06-07,5274,NAVI,6179,G2,19,15,5274,inferno,Tournament_8,bo1
116,2024-10-04,3744,Astralis,6172,Liquid,16,19,6172,vertigo,Tournament_3,bo1
117,2024-05-06,6123,FaZe,6179,G2,18,11,6123,overpass,Tournament_3,bo1
118,2024-01-07,6172,Liquid,5274,NAVI,14,16,5274,mirage,Tournament_9,bo1
119,2024-11-05,6172,Liquid,6179,G2,16,11,6172,overpass,Tournament_2,bo1
120,2024-03-10,6179,G2,5535,Vitality,14,16,5535,mirage,Tournament_18,bo1
121,2024-04-20,6179,G2,5535,Vitality,16,17,5535,inferno,Tournament_5,bo1
122,2024-11-12,3744,Astralis,5274,NAVI,14,17,5274,nuke,Tournament_10,bo1
123,2024-06-28,5274,NAVI,5535,Vitality,16,12,5274,mirage,Tournament_16,bo1
124,2024-03-09,5535,Vitality,6172,Liquid,18,17,5535,dust2,Tournament_11,bo1
125,2024-04-26,6179,G2,3744,Astralis,19,15,6179,inferno,Tournament_2,bo1
126,2024-04-25,5274,NAVI,5535,Vitality,16,18,5535,dust2,Tournament_3,bo1
127,2024-09-03,3744,Astralis,5274,NAVI,10,17,5274,overpass,Tournament_9,bo1
128,2024-01-14,5535,Vitality,3744,Astralis,17,12,5535,overpass,Tournament_7,bo1
129,2024-01-04,6172,Liquid,5274,NAVI,18,16,6172,mirage,Tournament_5,bo1
130,2024-05-17,5535,Vitality,3744,Astralis,19,13,5535,dust2,Tournament_3,bo1
131,2024-12-25,5535,Vitality,5274,NAVI,16,11,5535,inferno,Tournament_3,bo1
132,2024-01-16,5274,NAVI,5535,Vitality,10,18,5535,overpass,Tournament_16,bo1
133,2024-01-23,5535,Vitality,5274,NAVI,18,14,5535,nuke,Tournament_10,bo1
134,2024-10-23,6123,FaZe,3744,Astralis,11,19,3744,nuke,Tournament_3,bo1
135,2024-05-10,6172,Liquid,6123,FaZe,16,17,6123,dust2,Tournament_7,bo1
136,2024-08-05,3744,Astralis,6172,Liquid,14,16,6172,vertigo,Tournament_14,bo1
137,2024-02-26,5535,Vitality,3744,Astralis,16,13,5535,ancient,Tournament_7,bo1
138,2024-06-28,5274,NAVI,3744,Astralis,12,18,3744,ancient,Tournament_2,bo1
139,2024-02-25,6179,G2,6123,FaZe,17,13,6179,mirage,Tournament_8,bo1
140,2024-06-13,5535,Vitality,6179,G2,19,12,5535,dust2,Tournament_1,bo1
141,2024-02-02,5274,NAVI,5535,Vitality,17,12,5274,vertigo,Tournament_1,bo1
142,2024-07-26,6123,FaZe,6172,Liquid,13,18,6172,overpass,Tournament_15,bo1
143,2024-03-08,3744,Astralis,5535,Vitality,17,19,5535,nuke,Tournament_1,bo1
144,2024-05-19,3744,Astralis,6123,FaZe,12,17,6123,dust2,Tournament_3,bo1
145,2024-09-07,5274,NAVI,6172,Liquid,19,11,5274,overpass,Tournament_20,bo1
146,2024-06-05,6123,FaZe,3744,Astralis,17,12,6123,overpass,Tournament_19,bo1
147,2024-01-24,5274,NAVI,6123,FaZe,16,13,5274,inferno,Tournament_2,bo1
148,2024-05-05,5535,Vitality,6179,G2,13,19,6179,mirage,Tournament_7,bo1
149,2024-03-11,6123,FaZe,6179,G2,15,18,6179,overpass,Tournament_5,bo1
150,2024-06-12,5535,Vitality,5274,NAVI,18,11,5535,mirage,Tournament_5,bo1
151,2024-09-03,5535,Vitality,6172,Liquid,15,18,6172,vertigo,Tournament_19,bo1
152,2024-10-10,3744,Astralis,6123,FaZe,15,16,6123,vertigo,Tournament_13,bo1
153,2024-10-02,5274,NAVI,5535,Vitality,17,12,5274,dust2,Tournament_14,bo1
154,2024-10-21,6179,G2,5535,Vitality,19,16,6179,vertigo,Tournament_1,bo1
155,2024-09-20,6179,G2,6172,Liquid,17,12,6179,overpass,Tournament_15,bo1
156,2024-06-13,5274,NAVI,6179,G2,11,16,6179,overpass,Tournament_6,bo1
157,2024-07-09,5274,NAVI,3744,Astralis,10,16,3744,overpass,Tournament_10,bo1
158,2024-07-28,3744,Astralis,6179,G2,13,18,6179,ancient,Tournament_4,bo1
159,2024-05-15,5535,Vitality,5274,NAVI,18,14,5535,mirage,Tournament_18,bo1
160,2024-01-19,6172,Liquid,5535,Vitality,11,17,5535,nuke,Tournament_15,bo1
161,2024-10-14,6179,G2,3744,Astralis,19,16,6179,nuke,Tournament_13,bo1
162,2024-01-09,6123,FaZe,3744,Astralis,10,18,3744,vertigo,Tournament_15,bo1
163,2024-03-26,3744,Astralis,5535,Vitality,13,16,5535,vertigo,Tournament_12,bo1
164,2024-07-05,6172,Liquid,6179,G2,16,15,6172,dust2,Tournament_9,bo1
165,2024-05-27,6172,Liquid,6179,G2,19,12,6172,inferno,Tournament_2,bo1
166,2024-10-28,5535,Vitality,5274,NAVI,18,17,5535,ancient,Tournament_11,bo1
167,2024-07-04,3744,Astralis,6179,G2,17,16,3744,ancient,Tournament_10,bo1
168,2024-06-09,6179,G2,6123,FaZe,13,18,6123,dust2,Tournament_17,bo1
169,2024-10-10,5535,Vitality,6172,Liquid,16,10,5535,inferno,Tournament_17,bo1
170,2024-10-03,5535,Vitality,6179,G2,17,12,5535,dust2,Tournament_8,bo1
171,2024-04-27,6179,G2,5274,NAVI,19,16,6179,mirage,Tournament_20,bo1
172,2024-04-01,6179,G2,5535,Vitality,18,14,6179,inferno,Tournament_20,bo1
173,2024-12-01,6179,G2,5274,NAVI,18,14,6179,mirage,Tournament_4,bo1
174,2024-12-19,3744,Astralis,6123,FaZe,19,15,3744,nuke,Tournament_14,bo1
175,2024-09-02,5535,Vitality,6179,G2,18,11,5535,inferno,Tournament_7,bo1
176,2024-07-27,6179,G2,5535,Vitality,16,14,6179,mirage,Tournament_9,bo1
177,2024-06-09,5535,Vitality,6123,FaZe,15,16,6123,nuke,Tournament_12,bo1
178,2024-04-25,3744,Astralis,5274,NAVI,18,11,3744,vertigo,Tournament_14,bo1
179,2024-09-04,5274,NAVI,5535,Vitality,17,15,5274,mirage,Tournament_18,bo1
180,2024-01-07,6179,G2,6172,Liquid,17,16,6179,mirage,Tournament_13,bo1
181,2024-07-26,6123,FaZe,5274,NAVI,17,10,6123,nuke,Tournament_7,bo1
182,2024-04-19,5535,Vitality,5274,NAVI,18,12,5535,nuke,Tournament_16,bo1
183,2024-02-10,5535,Vitality,3744,Astralis,18,16,5535,overpass,Tournament_13,bo1
184,2024-08-19,6123,FaZe,5274,NAVI,17,13,6123,mirage,Tournament_14,bo1
185,2024-03-13,3744,Astralis,6172,Liquid,15,17,6172,ancient,Tournament_9,bo1
186,2024-08-28,3744,Astralis,5274,NAVI,13,17,5274,dust2,Tournament_20,bo1
187,2024-06-10,6123,FaZe,6172,Liquid,19,13,6123,mirage,Tournament_4,bo1
188,2024-11-15,6123,FaZe,5274,NAVI,18,12,6123,vertigo,Tournament_16,bo1
189,2024-09-06,6172,Liquid,6179,G2,17,13,6172,nuke,Tournament_16,bo1
190,2024-10-08,5535,Vitality,6123,FaZe,16,17,6123,mirage,Tournament_17,bo1
191,2024-10-23,5274,NAVI,6123,FaZe,14,19,6123,dust2,Tournament_20,bo1
192,2024-01-01,6123,FaZe,6179,G2,10,16,6179,ancient,Tournament_6,bo1
193,2024-10-09,6172,Liquid,5274,NAVI,14,17,5274,mirage,Tournament_11,bo1
194,2024-02-02,3744,Astralis,5535,Vitality,16,17,5535,vertigo,Tournament_3,bo1
195,2024-01-12,6179,G2,5535,Vitality,13,16,5535,mirage,Tournament_19,bo1
196,2024-11-01,6179,G2,3744,Astralis,17,16,6179,mirage,Tournament_13,bo1
197,2024-06-14,3744,Astralis,6172,Liquid,18,12,3744,nuke,Tournament_14,bo1
198,2024-10-02,6179,G2,3744,Astralis,16,10,6179,nuke,Tournament_5,bo1
199,2024-11-27,6172,Liquid,5274,NAVI,18,12,6172,nuke,Tournament_20,bo1
200,2024-02-02,6172,Liquid,6179,G2,18,16,6172,ancient,Tournament_15,bo1
